"AnimalID","DeviceID","Date","Time","DateTime","Lat","Long","FixStatus","DOP","TempC","Sex","CaptureYr","IndivYr","MigStatus","tIndiv","nLocs","nRes","nInt","nMig","DE","Biomass","GDM","Year","tRes","tInt","tMig","UseIntensity","Total","DEcat","nAd","nInad","nExc","nGood","nMarg","nPoor","nIndiv","nLocsStd","GDMStd","DEStd","HBMStd"
140040,34903,2014-07-15,200,"2014-07-15 02:00:00",46.4287272,-113.8434175,"3D-V Fix",3.8,14,"Female",2014,"140040-14","Intermediate",48,11,0,8,3,2.51290158965657,2.21822781608965,4.2977675493801,"2014",3709,4657,1258,0.00114297589359934,9624,"Inadequate",11,37,1,10,31,6,48,0.807774733293676,-1.24832655148349,-1.03041445633538,-1.12593953511659
140040,34903,2014-07-16,201,"2014-07-16 02:01:00",46.4263528,-113.8298653,"3D-V Fix",3.2,14,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.48654877968997,1.53332687789908,5.27792157472213,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.20784942533039,-1.1523898541207,-1.16374669836774
140040,34903,2014-07-17,0,"2014-07-17 00:00:00",46.4235364,-113.8435269,"3D-V Fix",1.8,18,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.64052808904744,3.57754641909656,10.605245376095,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-0.987848535683159,-0.439688342085018,-1.05090389496989
140040,34903,2014-07-18,0,"2014-07-18 00:00:00",46.4507567,-113.8722322,"3D-V Fix",1.8,20,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.77100670330857,9.42321454101101,18.5699120133022,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",11,37,1,10,31,6,48,-0.603509858207919,-0.658934091722072,0.1642389391859,-0.728217625067679
140040,34903,2014-07-19,0,"2014-07-19 00:00:00",46.4560192,-113.9208228,"3D-V Fix",1.8,16,"Female",2014,"140040-14","Intermediate",48,3,1,2,0,2.86284117029739,24.7267979395736,24.1463452363929,"2014",3709,4657,1258,0.000311720698254364,9624,"Adequate",11,37,1,10,31,6,48,-0.3212529399076,-0.428645805167726,0.589299707110071,0.116554288087448
140040,34903,2014-07-20,200,"2014-07-20 02:00:00",46.4675231,-113.9404147,"3D-V Fix",1.6,18,"Female",2014,"140040-14","Intermediate",48,9,4,5,0,2.93155417175956,40.9102283263818,49.382399798746,"2014",3709,4657,1258,0.000935162094763092,9624,"Adequate",11,37,1,10,31,6,48,0.525517814993357,0.613519954209064,0.907341528722002,1.00989456619257
140040,34903,2014-07-21,0,"2014-07-21 00:00:00",46.4859419,-113.8851217,"3D-V Fix",1.6,17,"Female",2014,"140040-14","Intermediate",48,2,1,1,0,2.39507156965829,1.4208877229422,14.6961346754808,"2014",3709,4657,1258,0.000207813798836243,9624,"Inadequate",11,37,1,10,31,6,48,-0.462381399057759,-0.818908309995865,-1.57579703901087,-1.16995344338769
140040,34903,2014-07-22,1,"2014-07-22 00:01:00",46.4783083,-113.8933617,"3D-V Fix",7,18,"Female",2014,"140040-14","Intermediate",48,3,1,2,0,2.73172226195362,10.5698397993998,19.9631477894981,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",11,37,1,10,31,6,48,-0.3212529399076,-0.601398052675139,-0.0175912097476158,-0.66492285364231
140040,34903,2014-07-23,200,"2014-07-23 02:00:00",46.4832678,-113.8763675,"3D-V Fix",3.6,17,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.57861075382699,4.66819141634251,15.6969174295774,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-0.777579285432327,-0.726276057129182,-0.990699285572132
140040,34903,2014-07-24,200,"2014-07-24 02:00:00",46.4825283,-113.8747686,"3D-V Fix",2.2,16,"Female",2014,"140040-14","Intermediate",48,6,3,3,0,2.40560520875935,0.992886700919692,5.14708638576146,"2014",3709,4657,1258,0.000623441396508728,9624,"Inadequate",11,37,1,10,31,6,48,0.102132437542879,-1.21325248680023,-1.52704152409208,-1.1935794944105
140040,34903,2014-07-25,200,"2014-07-25 02:00:00",46.4744925,-113.8975206,"3D-V Fix",5.4,9,"Female",2014,"140040-14","Intermediate",48,6,4,2,0,2.72671240783513,16.2502245688986,21.1409639119935,"2014",3709,4657,1258,0.000623441396508728,9624,"Inadequate",11,37,1,10,31,6,48,0.102132437542879,-0.552758134312551,-0.040779588889107,-0.351360377180918
140040,34903,2014-07-26,0,"2014-07-26 00:00:00",46.479605,-113.8762272,"3D-V Fix",1.8,12,"Female",2014,"140040-14","Intermediate",48,6,0,6,0,2.49057726464307,2.27135434330056,13.9417852269296,"2014",3709,4657,1258,0.000623441396508728,9624,"Inadequate",11,37,1,10,31,6,48,0.102132437542879,-0.850060452417434,-1.13374379492436,-1.1230069018331
140040,34903,2014-07-27,1,"2014-07-27 00:01:00",46.4521117,-113.8832469,"3D Fix",3.6,17,"Female",2014,"140040-14","Intermediate",48,2,0,2,0,2.77274226397103,26.0194827393791,18.0380741984358,"2014",3709,4657,1258,0.000207813798836243,9624,"Adequate",11,37,1,10,31,6,48,-0.462381399057759,-0.680897238093709,0.172272075024251,0.187911680862585
140040,34903,2014-07-28,200,"2014-07-28 02:00:00",46.4419558,-113.8404153,"3D-V Fix",2,17,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.35525287804842,1.01892123434932,0,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.4258101660738,-1.7600999939732,-1.19214236416194
140040,34903,2014-07-29,0,"2014-07-29 00:00:00",46.4417831,-113.8418369,"3D-V Fix",1.8,18,"Female",2014,"140040-14","Intermediate",48,3,0,3,0,2.7513841482082,16.7372649181803,13.6507318360194,"2014",3709,4657,1258,0.000311720698254364,9624,"Adequate",11,37,1,10,31,6,48,-0.3212529399076,-0.862079996812045,0.0734148879000893,-0.324475300860485
140040,34903,2014-07-30,200,"2014-07-30 02:00:00",46.4326731,-113.8485814,"3D-V Fix",2.2,19,"Female",2014,"140040-14","Intermediate",48,2,0,2,0,2.87338551656045,13.6528917965736,16.9866209446331,"2014",3709,4657,1258,0.000207813798836243,9624,"Adequate",11,37,1,10,31,6,48,-0.462381399057759,-0.724318787052206,0.638104780703864,-0.494735540894768
140040,34903,2014-07-31,200,"2014-07-31 02:00:00",46.4322872,-113.8510283,"3D-V Fix",2,18,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.82830889307283,7.15348689502313,18.1255678618277,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",11,37,1,10,31,6,48,-0.603509858207919,-0.677284038576953,0.429465205353462,-0.853508683763276
140040,34903,2014-08-01,0,"2014-08-01 00:00:00",46.4350725,-113.8587775,"3D-V Fix",3.2,18,"Female",2014,"140040-14","Intermediate",48,2,0,2,0,2.24286079004148,0.992905524104281,0,"2014",3709,4657,1258,0.000207813798836243,9624,"Inadequate",11,37,1,10,31,6,48,-0.462381399057759,-1.4258101660738,-2.28031281605719,-1.19357845535336
140040,34903,2014-08-02,200,"2014-08-02 02:00:00",46.4539958,-113.8689058,"3D-V Fix",6.6,20,"Female",2014,"140040-14","Intermediate",48,5,0,5,0,2.6881917428411,8.52606075247048,16.088247620697,"2014",3709,4657,1258,0.000519534497090607,9624,"Inadequate",11,37,1,10,31,6,48,-0.0389960216072809,-0.76141864016238,-0.219074557871805,-0.777741341350425
140040,34903,2014-08-03,0,"2014-08-03 00:00:00",46.4573069,-113.877015,"3D-V Fix",2.2,22,"Female",2014,"140040-14","Intermediate",48,2,0,2,0,2.49004138773596,1.51541768445473,4.99854933654552,"2014",3709,4657,1258,0.000207813798836243,9624,"Inadequate",11,37,1,10,31,6,48,-0.462381399057759,-1.21938657667189,-1.13622413000024,-1.16473530235773
140040,34903,2014-08-04,0,"2014-08-04 00:00:00",46.4785414,-113.8732678,"3D-V Fix",3.8,19,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.48381479463474,2.60140543599101,18.5737301105536,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-0.658776416907593,-1.16504425094112,-1.10478777721702
140040,34903,2014-08-05,0,"2014-08-05 00:00:00",46.4798672,-113.8749203,"3D-V Fix",5.2,16,"Female",2014,"140040-14","Intermediate",48,3,1,2,0,2.38995738217787,1.05218853289966,9.06373992973528,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",11,37,1,10,31,6,48,-0.3212529399076,-1.05150762272942,-1.59946833072755,-1.19030597861027
140040,34903,2014-08-06,0,"2014-08-06 00:00:00",46.4803475,-113.87658,"3D-V Fix",1.6,19,"Female",2014,"140040-14","Intermediate",48,6,0,6,0,2.49057726464307,2.27135434330056,13.9417852269296,"2014",3709,4657,1258,0.000623441396508728,9624,"Inadequate",11,37,1,10,31,6,48,0.102132437542879,-0.850060452417434,-1.13374379492436,-1.1230069018331
140040,34903,2014-08-07,0,"2014-08-07 00:00:00",46.4824583,-113.8745711,"3D-V Fix",8,19,"Female",2014,"140040-14","Intermediate",48,6,3,3,0,2.40560520875935,0.992886700919692,5.14708638576146,"2014",3709,4657,1258,0.000623441396508728,9624,"Inadequate",11,37,1,10,31,6,48,0.102132437542879,-1.21325248680023,-1.52704152409208,-1.1935794944105
140040,34903,2014-08-08,200,"2014-08-08 02:00:00",46.4837222,-113.8790114,"3D-V Fix",3.2,18,"Female",2014,"140040-14","Intermediate",48,3,1,2,0,2.63887648698287,4.58620885144864,22.27403436357,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",11,37,1,10,31,6,48,-0.3212529399076,-0.505966064471485,-0.447332871039013,-0.995224798740327
140040,34903,2014-08-09,1,"2014-08-09 00:01:00",46.4782811,-113.8946575,"3D-V Fix",1.6,14,"Female",2014,"140040-14","Intermediate",48,3,1,2,0,2.73172226195362,10.5698397993998,19.9631477894981,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",11,37,1,10,31,6,48,-0.3212529399076,-0.601398052675139,-0.0175912097476158,-0.66492285364231
140040,34903,2014-08-10,200,"2014-08-10 02:00:00",46.4518236,-113.8994842,"3D-V Fix",1.6,17,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.74246032695081,25.1153947225481,24.5616252509117,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-0.411496111240112,0.0321105014223459,0.138005188785
140040,34903,2014-08-11,0,"2014-08-11 00:00:00",46.4497758,-113.8742006,"3D-V Fix",2.2,19,"Female",2014,"140040-14","Intermediate",48,2,0,2,0,2.7543610888738,10.031975820829,19.4905713034295,"2014",3709,4657,1258,0.000207813798836243,9624,"Adequate",11,37,1,10,31,6,48,-0.462381399057759,-0.620913901765193,0.0871938178256023,-0.694613441157725
140040,34903,2014-08-12,0,"2014-08-12 00:00:00",46.4802972,-113.8765561,"3D-V Fix",3.4,21,"Female",2014,"140040-14","Intermediate",48,6,0,6,0,2.49057726464307,2.27135434330056,13.9417852269296,"2014",3709,4657,1258,0.000623441396508728,9624,"Inadequate",11,37,1,10,31,6,48,0.102132437542879,-0.850060452417434,-1.13374379492436,-1.1230069018331
140040,34903,2014-08-13,200,"2014-08-13 02:00:00",46.4808944,-113.8770492,"3D-V Fix",3.6,18,"Female",2014,"140040-14","Intermediate",48,6,0,6,0,2.49057726464307,2.27135434330056,13.9417852269296,"2014",3709,4657,1258,0.000623441396508728,9624,"Inadequate",11,37,1,10,31,6,48,0.102132437542879,-0.850060452417434,-1.13374379492436,-1.1230069018331
140040,34903,2014-08-14,200,"2014-08-14 02:00:00",46.4504808,-113.8614594,"3D-V Fix",2,16,"Female",2014,"140040-14","Intermediate",48,3,0,3,0,2.48553609182101,2.92365630636475,4.54892926641924,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",11,37,1,10,31,6,48,-0.3212529399076,-1.23795440155341,-1.15707713436917,-1.08699923206444
140040,34903,2014-08-15,200,"2014-08-15 02:00:00",46.4488908,-113.85577,"3D-V Fix",1.8,15,"Female",2014,"140040-14","Intermediate",48,4,0,4,0,2.45099411874882,1.66388784344572,7.67497928991952,"2014",3709,4657,1258,0.000415627597672485,9624,"Inadequate",11,37,1,10,31,6,48,-0.18012448075744,-1.10885885341447,-1.31695651387782,-1.15653961269533
140040,34903,2014-08-16,0,"2014-08-16 00:00:00",46.4495861,-113.8638947,"3D-V Fix",4.8,15,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.61624487080218,3.86291654903652,5.41501191142354,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.20218804690459,-0.552084523316808,-1.03515120069246
140040,34903,2014-08-17,200,"2014-08-17 02:00:00",46.4539825,-113.8688875,"3D-V Fix",3.8,15,"Female",2014,"140040-14","Intermediate",48,5,0,5,0,2.6881917428411,8.52606075247048,16.088247620697,"2014",3709,4657,1258,0.000519534497090607,9624,"Inadequate",11,37,1,10,31,6,48,-0.0389960216072809,-0.76141864016238,-0.219074557871805,-0.777741341350425
140040,34903,2014-08-18,200,"2014-08-18 02:00:00",46.4572981,-113.8763408,"3D-V Fix",6.4,17,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.44081195198829,1.53358133529045,3.61794719940318,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.27640088812446,-1.36408522017162,-1.16373265208513
140040,34903,2014-08-19,0,"2014-08-19 00:00:00",46.4553589,-113.84531,"3D-V Fix",2.2,17,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.38973856450445,1.79271449753647,0.993822318271649,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.38476858453624,-1.60048114009365,-1.14942826261429
140040,34903,2014-08-20,0,"2014-08-20 00:00:00",46.4622378,-113.8429881,"3D-V Fix",3.8,19,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.34526566759952,1.41369710295935,4.59379363325845,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.23610165128215,-1.80632633449681,-1.17035037224033
140040,34903,2014-08-21,201,"2014-08-21 02:01:00",46.4581117,-113.8626997,"3D-V Fix",3.4,12,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.40515986436956,1.35144398491325,8.27256562811825,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.0841805100386,-1.52910282454408,-1.17378680175243
140040,34903,2014-08-22,200,"2014-08-22 02:00:00",46.4594525,-113.8428622,"3D-V Fix",1.8,14,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.56306833582536,2.68904568595804,2.98706460002649,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.30245425718945,-0.798214974485501,-1.09994995461653
140040,34903,2014-08-23,0,"2014-08-23 00:00:00",46.4498978,-113.8731994,"3D-V Fix",6.4,12,"Female",2014,"140040-14","Intermediate",48,2,0,2,0,2.7543610888738,10.031975820829,19.4905713034295,"2014",3709,4657,1258,0.000207813798836243,9624,"Adequate",11,37,1,10,31,6,48,-0.462381399057759,-0.620913901765193,0.0871938178256023,-0.694613441157725
140040,34903,2014-08-24,0,"2014-08-24 00:00:00",46.4559058,-113.9210686,"3D-V Fix",1.8,15,"Female",2014,"140040-14","Intermediate",48,3,1,2,0,2.86284117029739,24.7267979395736,24.1463452363929,"2014",3709,4657,1258,0.000311720698254364,9624,"Adequate",11,37,1,10,31,6,48,-0.3212529399076,-0.428645805167726,0.589299707110071,0.116554288087448
140040,34903,2014-08-25,0,"2014-08-25 00:00:00",46.4593075,-113.8872122,"3D-V Fix",2.2,13,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.6276168093203,2.92510569258833,5.74466368095368,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.18857451687067,-0.499448894475123,-1.0869192246086
140040,34903,2014-08-26,0,"2014-08-26 00:00:00",46.4539156,-113.8688611,"3D-V Fix",3.4,15,"Female",2014,"140040-14","Intermediate",48,5,0,5,0,2.6881917428411,8.52606075247048,16.088247620697,"2014",3709,4657,1258,0.000519534497090607,9624,"Inadequate",11,37,1,10,31,6,48,-0.0389960216072809,-0.76141864016238,-0.219074557871805,-0.777741341350425
140040,34903,2014-08-27,0,"2014-08-27 00:00:00",46.4519353,-113.8302344,"3D-V Fix",2,14,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.56113886245063,14.1780999647483,18.4368091050775,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-0.664430802512682,-0.807145645738274,-0.465743565781585
140040,34903,2014-08-28,200,"2014-08-28 02:00:00",46.4484875,-113.8421517,"3D-V Fix",2.2,18,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.57671416639974,3.14280762833745,10.2780695154405,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",11,37,1,10,31,6,48,-0.603509858207919,-1.0013598188525,-0.735054514005915,-1.07490187703904
140040,34903,2014-08-29,0,"2014-08-29 00:00:00",46.4538692,-113.8689592,"3D-V Fix",3.2,15,"Female",2014,"140040-14","Intermediate",48,5,0,5,0,2.6881917428411,8.52606075247048,16.088247620697,"2014",3709,4657,1258,0.000519534497090607,9624,"Inadequate",11,37,1,10,31,6,48,-0.0389960216072809,-0.76141864016238,-0.219074557871805,-0.777741341350425
140040,34903,2014-08-30,0,"2014-08-30 00:00:00",46.4483156,-113.8916489,"3D-V Fix",2.2,19,"Female",2014,"140040-14","Intermediate",48,1,0,1,0,2.83560923239289,9.32169795677747,11.7670078683496,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",11,37,1,10,31,6,48,-0.603509858207919,-0.939871579262952,0.463255218398015,-0.733821434113343
140040,34903,2014-08-31,0,"2014-08-31 00:00:00",46.4506617,-113.8618317,"3D-V Fix",1.6,12,"Female",2014,"140040-14","Intermediate",48,3,0,3,0,2.48553609182101,2.92365630636475,4.54892926641924,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",11,37,1,10,31,6,48,-0.3212529399076,-1.23795440155341,-1.15707713436917,-1.08699923206444
140050,34904,2014-07-15,200,"2014-07-15 02:00:00",46.5480175,-113.95179,"3D-V Fix",2.2,18,"Female",2014,"140050-14","Intermediate",48,6,0,6,0,2.99613788571266,36.3228124655593,63.1101418182886,"2014",3709,4657,1258,0.000623441396508728,9624,"Adequate",39,9,24,15,9,0,48,0.102132437542879,1.18043038987073,1.20627072108771,0.756664981182484
140050,34904,2014-07-16,0,"2014-07-16 00:00:00",46.5161486,-113.9363175,"3D-V Fix",1.6,22,"Female",2014,"140050-14","Intermediate",48,2,0,2,0,2.82444574804005,12.7530717978295,16.6797115961893,"2014",3709,4657,1258,0.000207813798836243,9624,"Adequate",39,9,24,15,9,0,48,-0.462381399057759,-0.736993130158827,0.411584430867845,-0.544406434438935
140050,34904,2014-07-17,0,"2014-07-17 00:00:00",46.5487275,-113.9572711,"3D-V Fix",2.2,20,"Female",2014,"140050-14","Intermediate",48,5,0,5,0,3.06247440597838,47.0713294286927,75.5567861505525,"2014",3709,4657,1258,0.000519534497090607,9624,"Adequate",39,9,24,15,9,0,48,-0.0389960216072809,1.6944357194351,1.51331287171071,1.34999302743467
140050,34904,2014-07-18,201,"2014-07-18 02:01:00",46.5299703,-113.9173339,"3D-V Fix",5.2,20,"Female",2014,"140050-14","Intermediate",48,1,0,1,0,2.82738123020856,17.2781927486057,22.8232153600799,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",39,9,24,15,9,0,48,-0.603509858207919,-0.483286701940828,0.42517146791053,-0.294615585897894
140050,34904,2014-07-19,0,"2014-07-19 00:00:00",46.5280003,-113.9140519,"3D-V Fix",2,20,"Female",2014,"140050-14","Intermediate",48,3,0,3,0,2.77988466492457,7.73840340178333,21.8225347484608,"2014",3709,4657,1258,0.000311720698254364,9624,"Adequate",39,9,24,15,9,0,48,-0.3212529399076,-0.524611508357175,0.205331061847838,-0.821220753310449
140050,34904,2014-07-20,0,"2014-07-20 00:00:00",46.5493897,-113.9520239,"3D-V Fix",2,19,"Female",2014,"140050-14","Intermediate",48,2,0,2,0,2.98100698270262,64.7605113733708,62.9132268260029,"2014",3709,4657,1258,0.000207813798836243,9624,"Adequate",39,9,24,15,9,0,48,-0.462381399057759,1.17229845062639,1.13623652299498,2.32645217980276
140050,34904,2014-07-21,0,"2014-07-21 00:00:00",46.5242017,-113.9141944,"3D-V Fix",3.4,19,"Female",2014,"140050-14","Intermediate",48,1,0,1,0,2.81294888498942,12.7601478680267,18.1195590892585,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",39,9,24,15,9,0,48,-0.603509858207919,-0.677532181051525,0.358370582110878,-0.544015828840078
140050,34904,2014-07-22,0,"2014-07-22 00:00:00",46.516375,-113.9169128,"3D-V Fix",2,21,"Female",2014,"140050-14","Intermediate",48,1,0,1,0,2.77695519208526,8.4802595768656,15.6725347406215,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",39,9,24,15,9,0,48,-0.603509858207919,-0.778586210008773,0.191771839308436,-0.780269608471453
140050,34904,2014-07-23,0,"2014-07-23 00:00:00",46.5200686,-113.8956444,"3D-V Fix",2,20,"Female",2014,"140050-14","Intermediate",48,3,0,3,0,2.68075595528722,7.47612434164135,19.5771011029021,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",39,9,24,15,9,0,48,-0.3212529399076,-0.617340506646981,-0.253491500348944,-0.835698799245591
140050,34904,2014-07-24,0,"2014-07-24 00:00:00",46.5199061,-113.8962886,"3D-V Fix",3.2,19,"Female",2014,"140050-14","Intermediate",48,3,0,3,0,2.68075595528722,7.47612434164135,19.5771011029021,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",39,9,24,15,9,0,48,-0.3212529399076,-0.617340506646981,-0.253491500348944,-0.835698799245591
140050,34904,2014-07-25,200,"2014-07-25 02:00:00",46.5215072,-113.9022208,"3D-V Fix",1.6,14,"Female",2014,"140050-14","Intermediate",48,1,0,1,0,2.7933720029471,16.3325228900545,17.3662769488033,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",39,9,24,15,9,0,48,-0.603509858207919,-0.708640247171481,0.267757931029817,-0.34681743397594
140050,34904,2014-07-26,0,"2014-07-26 00:00:00",46.5175083,-113.8851997,"3D-V Fix",2,15,"Female",2014,"140050-14","Intermediate",48,3,0,3,0,2.51488271541308,2.55822392007525,8.10769368840284,"2014",3709,4657,1258,0.000311720698254364,9624,"Inadequate",39,9,24,15,9,0,48,-0.3212529399076,-1.090989176973,-1.02124470925646,-1.10717143670794
140050,34904,2014-07-27,200,"2014-07-27 02:00:00",46.5102625,-113.8904944,"3D-V Fix",1.6,13,"Female",2014,"140050-14","Intermediate",48,2,0,2,0,2.40739078791235,1.44565741225316,0,"2014",3709,4657,1258,0.000207813798836243,9624,"Inadequate",39,9,24,15,9,0,48,-0.462381399057759,-1.4258101660738,-1.51877687498104,-1.16858613370064
140050,34904,2014-07-28,0,"2014-07-28 00:00:00",46.5102678,-113.9039986,"3D-V Fix",1.8,23,"Female",2014,"140050-14","Intermediate",48,1,0,1,0,2.69552035933631,10.792892836802,15.8696410867636,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",39,9,24,15,9,0,48,-0.603509858207919,-0.770446368481741,-0.18515366240176,-0.652610120327901
140050,34904,2014-07-29,200,"2014-07-29 02:00:00",46.4977303,-113.902775,"3D-V Fix",2.2,20,"Female",2014,"140050-14","Intermediate",48,2,0,2,0,2.52055440540981,9.66660891708407,25.8898328341024,"2014",3709,4657,1258,0.000207813798836243,9624,"Inadequate",39,9,24,15,9,0,48,-0.462381399057759,-0.356645521932423,-0.99499298716898,-0.714782031104389
140050,34904,2014-07-30,200,"2014-07-30 02:00:00",46.497035,-113.9036136,"3D-V Fix",1.8,22,"Female",2014,"140050-14","Intermediate",48,1,0,1,0,2.62507482231145,14.189427993958,29.3174931887697,"2014",3709,4657,1258,0.000103906899418121,9624,"Inadequate",39,9,24,15,9,0,48,-0.603509858207919,-0.215094462610477,-0.511214618015097,-0.465118248125028
140050,34904,2014-07-31,200,"2014-07-31 02:00:00",46.4676553,-113.9406764,"3D-V Fix",2.2,21,"Female",2014,"140050-14","Intermediate",48,9,4,5,0,2.93155417175956,40.9102283263818,49.382399798746,"2014",3709,4657,1258,0.000935162094763092,9624,"Adequate",39,9,24,15,9,0,48,0.525517814993357,0.613519954209064,0.907341528722002,1.00989456619257
140050,34904,2014-08-01,200,"2014-08-01 02:00:00",46.4699147,-113.9451256,"3D-V Fix",2,20,"Female",2014,"140050-14","Intermediate",48,2,0,2,0,2.90939997388528,39.9002990078342,46.78735562227,"2014",3709,4657,1258,0.000207813798836243,9624,"Adequate",39,9,24,15,9,0,48,-0.462381399057759,0.506353194915877,0.804799632743769,0.954145536676969
140050,34904,2014-08-02,200,"2014-08-02 02:00:00",46.4948531,-113.9713592,"3D-V Fix",2,20,"Female",2014,"140050-14","Intermediate",48,1,0,1,0,2.76520460272762,40.7395047827609,31.247444353579,"2014",3709,4657,1258,0.000103906899418121,9624,"Adequate",39,9,24,15,9,0,48,-0.603509858207919,-0.135393849495061,0.137383604697875,1.00047046918148
140050,34904,2014-08-03,0,"2014-08-03 00:00:00",46.5490203,-113.9642403,"3D-V Fix",1.8,20,"Female",2014,"140050-14","Intermediate",48,7,0,7,0,3.02142881855559,42.0446142772344,69.6679827364751,"2014",3709,4657,1258,0.00072734829592685,9624,"Adequate",39,9,24,15,9,0,48,0.243260896693038,1.45124757500115,1.32333116351445,1.07251371655758
140050,34904,2014-08-04,200,"2014-08-04 02:00:00",46.5495506,-113.9655481,"3D-V Fix",0.4,17,"Female",2014,"140050-14","Intermediate",48,7,0,7,0,3.02142881855559,42.0446142772344,69.6679827364751,"2014",3709,4657,1258,0.00072734829592685,9624,"Adequate",39,9,24,15,9,0,48,0.243260896693038,1.45124757500115,1.32333116351445,1.07251371655758
140050,34904,2014-08-05,200,"2014-08-05 02:00:00",46.5463958,-113.9544083,"3D-V Fix",1.8,18,"Female",2014,"140050-14","Intermediate",48,3,0,3,0,3.0231596734237,34.2944646410446,67.4987643800555,"2014",3709,4657,1258,0.000311720698254364,9624,"Adequate",39,9,24,15,9,0,48,-0.3212529399076,1.36166601659683,1.33134251833063,0.644698311178889
140050,34904,2014-08-06,0,"2014-08-06 00:00:00",46.5474153,-113.9528689,"3D-V Fix",1.8,18,"Female",2014,"140050-14","Intermediate",48,6,0,6,0,2.99613788571266,36.3228124655593,63.1101418182886,"2014",3709,4657,1258,0.000623441396508728,9624,"Adequate",39,9,24,15,9,0,48,0.102132437542879,1.18043038987073,1.20627072108771,0.756664981182484
140050,34904,2014-08-07,200,"2014-08-07 02:00:00",46.5471531,-113.9527736,"3D-V Fix",0.4,17,"Female",2014,"140050-14","Intermediate",48,6,0,6,0,2.99613788571266,36.3228124655593,63.1101418182886,"2014",3709,4657,1258,0.000623441396508728,9624,"Adequate",39,9,24,15,9,0,48,0.102132437542879,1.18043038987073,1.20627072108771,0.756664981182484
